DATE;Chuva;$Pressão_{Inst}$;$Pressão_{Max}$;$Pressão_{Min}$;$Temperatura_{Inst}$;$Orvalho_{Inst}$;$Temperatura_{Max}$;$Temperatura_{Min}$;$Orvalho_{Max}$;$Orvalho_{Min}$;$Umidade_{Max}$;$Umidade_{Min}$;$Umidade_{Inst}$;$Vento_{Dir}$;$Vento_{Raj}$;$Vento_{Vel}$;GLOBAL;Latitude;Longitude;Altitude;Qo
2008-06-06;0.0;886.5;886.5333333333333;886.3000000000001;21.099999999999998;10.5;22.333333333333332;20.900000000000002;10.766666666666666;9.966666666666667;52.333333333333336;48.333333333333336;51.666666666666664;56.333333333333336;6.233333333333333;3.1333333333333333;1.9223;-20.031457;-44.011249;1198.82;2.1958973928915126
2008-06-07;0.0;887.0375;887.25;886.8541666666666;19.458333333333332;10.083333333333334;20.016666666666666;18.770833333333332;10.637500000000001;9.525;59.333333333333336;54.0;56.458333333333336;76.45833333333333;6.604166666666667;3.5375;19.2513;-20.031457;-44.011249;1198.82;24.544495487385458
2008-06-08;0.0;886.7833333333333;886.9833333333332;886.5833333333334;19.095833333333335;10.504166666666666;19.704166666666666;18.458333333333332;11.054166666666667;9.779166666666667;61.333333333333336;55.458333333333336;58.75;79.79166666666667;8.570833333333333;4.383333333333334;17.9175;-20.031457;-44.011249;1198.82;24.486118444053858
2008-06-09;0.0;886.3416666666667;886.5166666666668;886.2041666666668;18.7;12.3125;19.304166666666667;18.079166666666666;12.6625;11.766666666666666;69.91666666666667;64.54166666666667;67.58333333333333;125.875;7.779166666666666;4.033333333333333;16.2483;-20.031457;-44.011249;1198.82;24.430900782028907
2008-06-10;0.0;885.0124999999999;885.2208333333333;884.8208333333333;18.529166666666665;11.920833333333334;19.291666666666668;17.795833333333334;12.566666666666668;11.379166666666668;71.625;64.91666666666667;67.83333333333333;139.625;4.75;2.3291666666666666;13.356200000000001;-20.031457;-44.011249;1198.82;24.378872100097194
2008-06-11;0.0;885.2666666666668;885.4333333333334;885.0458333333332;19.820833333333333;11.095833333333333;20.504166666666666;19.170833333333334;11.591666666666667;10.466666666666667;60.791666666666664;55.083333333333336;58.208333333333336;148.95833333333334;4.55;2.3249999999999997;15.6383;-20.031457;-44.011249;1198.82;24.330059753185154
2008-06-12;0.0;886.4125;886.6208333333334;886.1916666666666;19.279166666666665;10.5625;19.941666666666666;18.816666666666666;11.058333333333332;10.166666666666666;60.75;55.833333333333336;58.416666666666664;67.66666666666667;7.983333333333333;4.345833333333333;17.8993;-20.031457;-44.011249;1198.82;24.28448900514799
2008-06-13;0.0;885.6041666666666;885.8375;885.4291666666667;18.9375;9.908333333333333;19.504166666666666;18.345833333333335;10.487499999999999;9.262500000000001;60.666666666666664;54.833333333333336;57.708333333333336;118.25;7.183333333333334;3.704166666666667;18.1793;-20.031457;-44.011249;1198.82;24.242183140072715
2008-06-14;0.0;883.8000000000001;884.025;883.625;18.370833333333334;11.008333333333333;19.0125;17.833333333333332;11.383333333333333;10.570833333333333;65.375;60.708333333333336;63.208333333333336;139.25;6.729166666666667;3.2875;18.0726;-20.031457;-44.011249;1198.82;24.203163492090678
2008-06-15;0.0;884.3000000000001;884.4541666666668;884.0875;17.825;9.483333333333333;18.633333333333333;17.129166666666666;10.029166666666667;9.020833333333334;62.291666666666664;56.916666666666664;59.5;176.33333333333334;4.158333333333333;1.9958333333333333;18.4084;-20.031457;-44.011249;1198.82;24.167449442087527
2008-06-16;0.0;885.0;885.1958333333333;884.8291666666668;18.1875;10.691666666666668;19.087500000000002;17.470833333333335;11.1;10.141666666666667;64.83333333333333;58.583333333333336;62.583333333333336;191.54166666666666;4.125;2.1458333333333335;15.7864;-20.031457;-44.011249;1198.82;24.135058428040804
2008-06-17;0.0;885.3791666666666;885.5916666666667;885.1708333333332;15.720833333333333;12.820833333333333;16.337500000000002;15.2875;13.104166666666666;12.608333333333334;85.33333333333333;80.70833333333333;83.375;80.04166666666667;10.708333333333334;6.125;12.6016;-20.031457;-44.011249;1198.82;24.10600596495058
